242.214,336.769,0.888222,244.932,394.667,0.843991,179.2,392.044,0.861442,139.743,457.649,0.78996,116.147,491.82,0.855834,315.813,399.892,0.79672,352.545,494.414,0.8708,307.905,523.37,0.839287,260.494,541.763,0.764188,218.532,544.404,0.738337,200.213,581.132,0.667875,239.525,791.303,0.804329,300.003,539.178,0.71235,368.282,570.616,0.827686,368.339,765.148,0.845142,231.674,323.616,0.898227,260.481,323.63,0.933334,215.936,326.196,0.803053,281.703,326.289,0.965684,407.638,820.278,0.747146,415.63,809.675,0.723856,352.616,775.54,0.709171,268.485,828.03,0.701778,244.828,828.22,0.695261,239.644,807.017,0.618618
242.281,342.11,0.924518,244.945,405.023,0.863785,179.252,405.155,0.840793,176.47,515.417,0.847881,197.664,470.767,0.903359,315.799,399.905,0.798011,342.003,494.518,0.86902,242.302,515.528,0.86959,263.196,539.187,0.791492,221.25,544.337,0.759417,202.819,594.311,0.772279,239.46,791.309,0.791199,305.204,536.557,0.757919,368.346,575.988,0.865634,368.303,765.115,0.834054,229.086,326.322,0.896932,260.498,323.792,0.933835,210.737,326.404,0.838045,281.588,323.761,0.938457,402.482,817.638,0.743471,410.48,807.156,0.758782,352.577,775.552,0.705272,265.867,828.093,0.710121,242.27,830.675,0.680943,239.612,804.478,0.626271
257.965,347.38,0.932863,250.12,407.679,0.894432,184.39,410.317,0.83005,197.532,523.367,0.850867,234.318,486.603,0.859737,318.428,405.039,0.816016,329.03,510.134,0.832499,236.897,536.538,0.829006,263.2,546.993,0.767548,221.334,552.257,0.768042,202.911,594.313,0.789767,239.48,788.799,0.798264,302.745,539.101,0.728607,368.285,575.798,0.85066,368.305,765.154,0.845442,239.619,339.364,0.903972,265.831,331.543,0.880731,218.433,339.455,0.87533,284.226,326.433,0.859516,405.063,820.245,0.763275,413.019,807.193,0.74205,350.032,773.015,0.738607,268.485,828.073,0.721422,244.808,828.203,0.708735,239.56,804.477,0.632405
255.308,352.579,0.862491,250.067,407.732,0.897899,181.867,410.384,0.845632,197.47,523.372,0.823684,231.675,486.602,0.846529,318.377,405.129,0.830446,328.982,510.211,0.861396,221.303,536.516,0.794892,260.617,547.017,0.768517,221.124,552.29,0.780914,205.501,596.847,0.776131,239.484,791.336,0.797745,302.6,539.102,0.723745,365.745,573.254,0.831137,368.32,767.623,0.84037,239.485,344.579,0.927254,263.238,339.442,0.898891,213.337,344.578,0.879471,281.746,328.998,0.881342,407.724,820.272,0.770123,418.23,809.651,0.752766,352.545,775.628,0.71837,268.494,828.164,0.747111,244.848,830.727,0.722615,239.598,807,0.649791
255.349,352.566,0.867379,250.098,407.754,0.892932,181.852,410.411,0.838611,197.434,523.351,0.8173,231.695,491.692,0.865445,318.438,407.6,0.839704,329.018,512.712,0.866429,223.906,536.649,0.786139,260.603,552.181,0.781638,218.671,554.843,0.7837,218.444,599.473,0.766182,239.67,791.434,0.809411,302.6,541.754,0.713911,368.264,573.197,0.83342,370.946,767.61,0.824532,239.52,344.555,0.924672,263.304,339.418,0.886532,215.933,344.59,0.905863,284.236,328.996,0.885837,407.771,822.819,0.779664,418.304,809.672,0.745884,357.834,775.589,0.733865,271.157,828.145,0.764913,247.448,830.702,0.737727,239.658,807.121,0.653849
257.91,349.985,0.895471,244.896,407.691,0.898937,179.173,410.393,0.862856,160.753,518.111,0.841325,218.601,512.935,0.915887,315.755,402.494,0.802241,368.302,494.418,0.902609,320.941,497.086,0.844036,263.237,546.986,0.763436,221.154,554.757,0.775415,215.875,602.223,0.630277,239.676,794.04,0.801826,307.904,539.078,0.762229,368.448,578.504,0.840789,370.934,767.697,0.824213,239.536,342.094,0.927187,263.297,336.776,0.885012,213.285,344.555,0.873214,281.656,326.419,0.783182,407.792,822.885,0.806597,418.296,809.732,0.760184,357.85,780.8,0.744,273.741,830.687,0.755485,250.084,830.838,0.718916,242.144,809.641,0.665038
257.905,342.02,0.893742,244.861,407.707,0.912188,179.264,413.043,0.831902,158.244,525.943,0.855323,234.287,536.412,0.880524,310.54,394.586,0.834799,347.274,462.88,0.816037,373.649,491.695,0.850748,263.208,552.165,0.787499,221.252,554.914,0.775848,202.788,596.972,0.769419,239.687,793.982,0.799729,305.308,541.708,0.764855,370.93,576.006,0.844672,371.04,767.61,0.812293,239.51,326.289,0.951289,263.312,323.734,0.971483,213.3,339.472,0.857928,281.607,326.296,0.641426,407.787,822.855,0.79762,418.303,809.703,0.747132,360.442,775.629,0.745712,276.341,830.744,0.737625,252.694,833.349,0.700966,242.158,807.155,0.635425
255.331,347.245,0.912001,244.879,407.757,0.912046,179.173,412.956,0.840722,152.897,497.06,0.703722,124.031,494.497,0.688524,313.165,399.9,0.810802,344.772,470.841,0.909465,386.808,515.421,0.965112,263.261,549.652,0.796371,221.302,554.805,0.788276,213.266,599.582,0.666442,242.108,794.032,0.791231,305.32,541.758,0.765461,368.474,578.432,0.836325,373.557,767.627,0.803367,239.506,334.159,0.885417,263.263,328.936,0.917639,215.925,341.991,0.872274,281.705,328.876,0.876183,407.798,822.83,0.790587,420.866,809.695,0.750898,362.98,778.225,0.738752,273.709,830.719,0.729123,247.485,830.856,0.719645,242.227,807.169,0.629285
229.137,365.679,0.892012,247.505,407.695,0.8887,181.853,407.801,0.838442,155.374,486.574,0.844488,97.679,515.512,0.839336,315.77,405.165,0.821686,355.191,486.593,0.821611,347.239,515.39,0.945689,263.19,552.262,0.82143,221.201,554.906,0.807257,215.858,610.057,0.635949,242.15,796.649,0.793307,305.293,549.589,0.761158,370.935,575.865,0.855287,376.244,767.611,0.795663,218.551,347.389,0.942487,242.232,347.346,0.945341,200.218,344.801,0.0790942,276.42,342.024,0.86065,407.824,822.869,0.781664,420.913,809.737,0.755604,365.6,775.628,0.757534,268.52,830.754,0.689131,244.804,830.89,0.69443,242.3,809.701,0.604932
236.969,344.64,0.916357,242.308,407.605,0.908413,176.632,410.277,0.863556,131.912,512.827,0.787173,131.917,486.515,0.743236,308.003,402.535,0.820525,349.988,486.567,0.851194,344.786,515.393,0.95294,260.684,552.256,0.816098,218.64,554.879,0.796573,218.44,617.861,0.644098,242.223,799.195,0.796521,305.224,549.576,0.763938,371.009,578.457,0.843966,378.891,767.686,0.796741,221.132,328.878,0.936932,244.926,326.283,0.902999,200.308,331.62,0.813028,273.704,326.301,0.882188,410.392,825.486,0.77681,426.062,809.839,0.746432,365.654,780.79,0.75972,268.515,830.822,0.7166,242.301,830.889,0.726113,244.802,809.705,0.64149
242.195,334.213,0.870032,244.808,399.868,0.862034,179.212,402.478,0.799887,137.117,470.772,0.89326,194.962,386.627,0.842209,305.412,394.657,0.831102,347.462,483.895,0.845783,347.216,512.911,0.945249,263.253,549.647,0.800878,221.242,554.786,0.795073,213.327,604.834,0.589332,242.209,801.801,0.79555,305.343,544.37,0.757584,373.66,578.524,0.822825,384.028,767.821,0.800353,223.926,323.743,0.917451,255.32,321.069,0.883128,202.821,329.028,0.873733,268.476,323.71,0.879989,410.38,825.52,0.799763,426.077,812.354,0.754088,365.772,783.404,0.786488,271.16,830.824,0.696159,247.45,833.427,0.691131,242.287,809.765,0.609731
234.361,323.515,0.860108,244.864,394.669,0.858482,187.058,394.609,0.767051,137.112,444.472,0.847545,187.087,365.569,0.839401,307.866,394.665,0.840595,347.47,483.934,0.849393,347.228,515.371,0.954595,263.272,552.201,0.806882,221.277,554.882,0.796512,215.972,623.212,0.657202,242.239,799.263,0.799714,305.354,544.421,0.757933,373.578,576.009,0.829095,378.863,770.311,0.783891,218.663,307.977,0.88299,244.878,305.404,0.882252,202.858,326.331,0.640637,271.111,323.655,0.858941,410.471,825.525,0.789606,426.156,812.359,0.770154,365.669,785.985,0.814904,273.79,830.864,0.728786,250.061,833.452,0.717447,242.264,809.762,0.653629
244.928,323.688,0.874423,244.864,399.823,0.850873,181.871,399.852,0.777583,139.778,465.542,0.819351,200.235,373.622,0.821261,307.927,397.273,0.819539,349.914,486.591,0.846209,347.24,515.386,0.951395,263.297,552.24,0.808541,221.295,554.864,0.789042,215.936,623.258,0.703823,242.272,804.404,0.800505,305.377,549.596,0.76049,371.058,576.006,0.835773,381.491,770.369,0.785242,229.108,315.775,0.834441,258.025,307.898,0.886571,208.068,331.599,0.819939,276.336,323.608,0.678112,410.41,825.521,0.811381,426.074,812.329,0.774366,365.772,786.053,0.803836,276.313,830.871,0.702198,247.512,835.976,0.680005,242.32,812.339,0.641707
250.138,326.234,0.913196,244.901,410.294,0.91251,179.28,413.086,0.82931,155.53,515.613,0.89278,218.527,518.186,0.880139,315.752,407.664,0.84514,357.853,491.864,0.870884,344.613,515.465,0.946391,265.819,549.612,0.768225,223.79,554.828,0.780704,215.874,604.787,0.589063,242.282,801.884,0.804586,307.864,541.802,0.754956,378.882,581.13,0.79144,381.498,770.329,0.795031,236.98,321.002,0.895414,260.723,313.203,0.892392,215.961,336.848,0.869288,281.57,326.373,0.851312,410.482,827.999,0.800331,426.149,812.357,0.767872,365.759,786.003,0.806794,273.753,833.437,0.697319,247.452,836.051,0.69165,242.313,809.842,0.651475
252.725,336.756,0.844645,247.493,410.411,0.895644,181.783,415.689,0.811485,158.093,518.166,0.869058,218.657,536.413,0.937283,318.442,407.782,0.8617,360.422,497.047,0.836629,326.201,528.641,0.882385,263.38,549.621,0.752073,223.804,554.85,0.750899,210.688,596.873,0.68066,242.298,801.822,0.791972,307.88,544.405,0.721994,371.012,575.856,0.767133,384.019,770.335,0.798077,239.481,323.798,0.94532,263.187,323.622,0.965863,218.441,342.045,0.911388,281.71,328.899,0.890433,415.642,828.098,0.768615,428.741,814.972,0.742777,365.75,783.513,0.810123,276.382,833.389,0.681426,252.685,836.035,0.665975,242.299,809.809,0.634094
252.776,342.089,0.878056,250.092,410.374,0.891263,184.379,413.078,0.821446,147.681,510.115,0.789674,173.903,512.774,0.887127,318.429,407.811,0.862855,360.474,499.71,0.8248,323.699,531.186,0.911642,263.361,554.833,0.817126,223.841,557.449,0.803268,218.466,602.147,0.620965,242.37,804.512,0.801984,305.398,552.211,0.757041,373.581,578.435,0.791019,381.486,770.352,0.785874,239.518,326.376,0.946365,263.296,326.194,0.954435,218.515,344.553,0.940295,284.286,331.574,0.893776,415.602,828.043,0.767493,428.705,812.428,0.761667,365.723,786.018,0.824845,278.93,836.026,0.720875,252.716,841.242,0.707075,244.873,812.437,0.637464
255.315,344.625,0.897896,252.682,410.404,0.883027,184.429,413.03,0.823272,155.607,494.405,0.912913,113.401,531.158,0.841809,320.946,410.29,0.867548,363.047,502.354,0.83961,323.697,531.158,0.904329,263.301,554.794,0.814875,221.319,554.977,0.798175,215.934,599.591,0.649793,244.858,801.894,0.77787,305.362,552.168,0.754655,373.555,578.448,0.813651,384.018,770.395,0.783887,239.608,328.875,0.940291,263.386,326.333,0.930941,218.629,342.049,0.914505,284.416,334.212,0.867527,410.474,828.004,0.780979,426.147,812.384,0.769087,365.762,786.043,0.814235,278.931,836.043,0.722128,250.141,841.25,0.71103,244.918,809.858,0.658451
